genes	Mf_mean	Mm_mean	theta	prob	log2FC
Rphi_RPHIM00000032789	37.6401278242667	4.75551087166667	1.10963708162834	0.986199126360295	2.98459928805669
Rphi_RPHIM00000021609	16.7268102617333	3.0025884918	0.96686297278986	0.986187560055356	2.47788368467545
Rphi_RPHIM00000017621	1556.32150546523	1092.5132434871	1.09320207044742	0.986170869279134	0.510489355344796
Rphi_RPHIM00000005691	1002.58721929963	1398.2011676676	-0.979351347223832	0.986164505283579	-0.479844196638628
Rphi_RPHIM00000001946	2144.1884104302	2752.4246543219	-0.893804225673811	0.986161374222323	-0.360271390194897
Rphi_RPHIM00000025982	34.4998650247333	4.98851946566667	1.10907460372967	0.986160973474051	2.78990710842811
Rphi_RPHIM00000035939	71.6254006276	15.8747544043	1.09358741754224	0.986151221883426	2.17373703106289
Rphi_RPHIM00000000416	106.151664305567	172.150705776233	-0.979728490092432	0.986124009499947	-0.697545104814649
Rphi_RPHIM00000024318	337.5998968618	200.315107640633	0.966085988403264	0.986122274506923	0.753043230880535
Rphi_RPHIM00000018999	698.9181918582	936.573105297433	-0.892446895604232	0.986111791064972	-0.422268011585938
Rphi_RPHIM00000009293	123.798526106433	200.114241317133	-0.892399232776964	0.986109963397943	-0.69282970310939
Rphi_RPHIM00000017362	172.639077919167	319.326828885467	-0.979904214261988	0.986105118639631	-0.887274704529018
Rphi_RPHIM00000022019	33.5621238394	75.6176368813	-0.892167531648377	0.986101084468069	-1.17188875089986
Rphi_RPHIM00000008968	4.67681230056667	34.5114921288667	-0.892164310599179	0.986100961103526	-2.88347941723441
Rphi_RPHIM00000021638	344.364834912567	208.4020729419	0.965739911351321	0.986097193110116	0.724568200367922
Rphi_RPHIM00000008233	18.5455717852333	3.3087218776	0.965697687567335	0.986094136242204	2.48672881604489
Rphi_RPHIM00000022188	0.7859339773	9.42533066716667	-0.891856666136188	0.986089187066293	-3.58406320456836
Rphi_RPHIM00000016748	83.1797715851667	173.1847508974	-0.980352854843018	0.986056823612742	-1.05800727640848
Rphi_RPHIM00000020191	3.1944465234	0.1	1.09565796395288	0.986051051169448	4.99749408330007
Rphi_RPHIM00000015953	2.6603309356	19.2050471172667	-0.890938440763474	0.986049431028882	-2.85180787527494
Rphi_RPHIM00000032924	179.788766910967	275.677034604633	-1.01986463095343	0.986047163077996	-0.616676203025723
Rphi_RPHIM00000020230	0.848611630866667	14.4788387088	-1.01982804937479	0.986040736110431	-4.09269763189688
Rphi_RPHIM00000017783	16.462300862	1.71555222363333	0.964899434564588	0.98603647722022	3.2624210396873
Rphi_RPHIM00000014670	104.903378195567	171.393738414167	-0.890270976579086	0.986016501136092	-0.70825326628104
Rphi_RPHIM00000004096	1237.7375892943	1637.1714610473	-1.01966038756529	0.98601129177577	-0.403499939673641
Rphi_RPHIM00000033433	47.6636247855667	5.0701091701	1.09706307939796	0.985997657149581	3.23279995472609
Rphi_RPHIM00000032453	1647.3609856169	1298.08932872417	0.964345066928113	0.985996581336161	0.343767060351095
Rphi_RPHIM00000030883	5.83524291116667	43.8046884898667	-1.01954929023061	0.98599179193945	-2.90822067296138
Rphi_RPHIM00000011090	94.5508983555333	35.9010162268333	1.10504808511592	0.985971036369541	1.39706648364334
Rphi_RPHIM00000013874	312.221798288267	164.821325941433	0.963970883442617	0.985969720432211	0.921668342632924
Rphi_RPHIM00000035031	19.7908046895667	1.49927583446667	1.10463441186162	0.985959056867588	3.72249253558979
Rphi_RPHIM00000009592	1.28166851956667	14.9529921127	-0.888873481134731	0.985944731776938	-3.544339110144
Rphi_RPHIM00000024988	4.93669371316667	19.5820835918	-0.888844515942961	0.985943002368419	-1.98791723616955
Rphi_RPHIM00000027399	0.7859339773	9.62419816753333	-0.888753924669161	0.985937595004715	-3.61418632019485
Rphi_RPHIM00000008393	8510.28451456697	10428.9460566938	-0.981451186576068	0.985937402802017	-0.293314097494734
Rphi_RPHIM00000025887	387.0570144851	516.336736513033	-0.888700570734271	0.985934411402251	-0.415766152459003
Rphi_RPHIM00000012731	17.8508488399	0.852060208833333	1.10023878754005	0.985927108150994	4.38889348968913
Rphi_RPHIM00000017151	40.6456640420333	10.4578480808	1.10252009936352	0.985923641549596	1.95851544042429
Rphi_RPHIM00000024506	170.9246914106	67.5556298091333	1.10168357666518	0.98591612377499	1.33921291270697
Rphi_RPHIM00000034131	2.3478293991	18.8506613343333	-0.887989406385903	0.98589205264518	-3.00521565172268
Rphi_RPHIM00000016402	9.5696369631	39.8867978268	-0.981864620248677	0.985891772886481	-2.05937520599945
Rphi_RPHIM00000029568	1.50520128793333	17.5380154126667	-0.887777456340711	0.985879455670377	-3.54245716875887
Rphi_RPHIM00000029058	3.67260312963333	19.1660673931	-0.887393893820793	0.985856690915915	-2.38367943818902
Rphi_RPHIM00000023667	23.7292348568	81.7576922009	-0.887332193814216	0.985853032786179	-1.78468889151741
Rphi_RPHIM00000013074	2.62899210883333	17.0953176522333	-1.01862743156767	0.985830318054206	-2.7010195133955
Rphi_RPHIM00000013192	36.5003432350667	91.3881548635667	-0.982489890343641	0.98582260929081	-1.32409715408049
Rphi_RPHIM00000018165	55.4687045167667	16.0529194045	0.961348147369141	0.985818687112895	1.78883833983392
Rphi_RPHIM00000004574	10.2466100045333	36.4833763481	-0.982551275751921	0.985815809210707	-1.83209256320366
Rphi_RPHIM00000032309	126.459577772133	46.8255581796667	0.960938487977555	0.985799402841674	1.43330821051544
Rphi_RPHIM00000000912	955.2722801913	1558.54449974353	-0.886294268105443	0.985783253847369	-0.7062154409157
Rphi_RPHIM00000010858	697.2001021593	1138.94547591747	-0.886093293110433	0.985768940786245	-0.708053997416763
Rphi_RPHIM00000006633	62.5112680881	120.883298165467	-0.885763188830928	0.985745460621719	-0.951426754391063
Rphi_RPHIM00000033025	7.79975430766667	42.0289749784	-0.885598111275874	0.985733732343972	-2.42988368692547
Rphi_RPHIM00000024374	602.883170375767	390.954635405567	0.95948347483676	0.985732317193365	0.624877243283797
Rphi_RPHIM00000030684	10.7383934284333	49.3189798647	-0.98343146046254	0.98571826338168	-2.19936479092358
Rphi_RPHIM00000035285	56.9313637782333	178.6489741593	-1.01788426548167	0.985705831560443	-1.64983206498643
Rphi_RPHIM00000015442	1.28166851956667	16.5028125488333	-0.885001714198815	0.985691435507706	-3.68661683343628
Rphi_RPHIM00000028209	62.3582567475333	17.5069723052	0.95825596524616	0.985691008185959	1.83265099497691
Rphi_RPHIM00000006312	24.4993867235333	4.25467590596667	0.937929364176304	0.985680365725794	2.52562448976082
Rphi_RPHIM00000015921	32.4402405541	6.7007135291	0.936576977734584	0.985679107070064	2.27539788258677
Rphi_RPHIM00000023014	342.771763245567	229.7131513248	0.938456856780427	0.985677909790657	0.577414813503238
Rphi_RPHIM00000001530	32.6675145783	6.43033477886667	0.939163908838147	0.985674606928717	2.34489094047012
Rphi_RPHIM00000004567	144.9374732678	57.9460066921667	0.934882460704792	0.985670394578561	1.3226495013138
Rphi_RPHIM00000029244	607.103562432	409.961061858867	0.940749658329284	0.985663611921591	0.566455749901304
Rphi_RPHIM00000009491	1.889169446	0.1	0.934013992424122	0.985661403658643	4.23968020261703
Rphi_RPHIM00000022776	412.458100834033	606.933898680833	-0.884460268793164	0.985649538364249	-0.557291828776334
Rphi_RPHIM00000022400	52.4820259781333	15.1235019557667	0.942755687925304	0.985644418791996	1.79503116911903
Rphi_RPHIM00000035956	61.7286350737333	21.5755426203667	0.943242821346687	0.985639042095412	1.5165430479076
Rphi_RPHIM00000014577	138.179592617967	60.0149432919667	0.932540892454461	0.98563878003526	1.20315089228981
Rphi_RPHIM00000021228	192.981859810533	110.6060363871	0.943481673547809	0.985636400625762	0.803035117700037
Rphi_RPHIM00000003953	118.3215295688	48.5514549845667	0.956129902995304	0.985633281635679	1.28512617178231
Rphi_RPHIM00000020752	94.5767001010333	38.4004169735	0.931834667333202	0.985624740795217	1.30036282861318
Rphi_RPHIM00000029629	356.978203434567	259.124760704767	0.931502974236402	0.985618165230478	0.462189109058184
Rphi_RPHIM00000018332	299.068630912	190.457118378267	0.931192614611888	0.985612023112165	0.651010385209244
Rphi_RPHIM00000011081	96.043730206	38.7736960895	0.946109649598173	0.985607833132845	1.30861317087948
Rphi_RPHIM00000003915	20.1382255223667	2.41189652946667	0.95436739181816	0.985602092641397	3.0616966440647
Rphi_RPHIM00000012340	35.5649672052	7.82638155073333	0.946980771723846	0.98559969999554	2.18403948207219
Rphi_RPHIM00000008885	19.4496089883333	4.32954531603333	0.954026728456336	0.985597977586336	2.16745372399111
Rphi_RPHIM00000007456	31.5230926157	9.209054278	0.953999839577385	0.98559765310445	1.77528416753323
Rphi_RPHIM00000034078	37.0267285539333	7.65742070073333	0.947226251831118	0.985597628415444	2.27363666113957
Rphi_RPHIM00000012803	24.5079167527667	4.3628141006	0.953581307903335	0.985592608553072	2.48991694902677
Rphi_RPHIM00000023324	26.9983843567	2.8903489255	0.930553399164877	0.985592484167611	3.22355750399885
Rphi_RPHIM00000000162	89.4946874215667	32.5150721597	0.930429538737844	0.985588544176815	1.46069341822907
Rphi_RPHIM00000001231	43.1407105568333	10.7298403729333	0.953174486709054	0.985587716082214	2.00742132547894
Rphi_RPHIM00000003672	115.7732333424	59.6821283444	0.952840446745373	0.985585118424174	0.955930852150898
Rphi_RPHIM00000025474	43.1484029310667	12.7190649582	0.95267544308522	0.985584578284033	1.76231454652512
Rphi_RPHIM00000016553	1922.18229102087	1446.0630785206	0.949107751826113	0.985584173709527	0.410614675966328
Rphi_RPHIM00000023339	61.1989428253	5.61906743526667	0.952489713694757	0.985583970875869	3.44510411193237
Rphi_RPHIM00000020781	31.0896160018667	10.4428604942333	0.952407007363987	0.985583700590307	1.573915850468
Rphi_RPHIM00000004217	96.6457543088667	38.1023512807667	0.952074942666506	0.985582616615882	1.34282632699522
Rphi_RPHIM00000004026	23.7514140666	6.41944856403333	0.949787577006739	0.98558192781969	1.8874921293593
Rphi_RPHIM00000003061	427.348733353233	580.848594406867	-0.984919121210656	0.985553530655175	-0.442748309482206
Rphi_RPHIM00000006588	43.4127024681667	10.7957012580333	0.929282516260382	0.9855521808861	2.00766027429562
Rphi_RPHIM00000009450	13.3016546780667	46.0769911813333	-0.883186034011076	0.985545954300307	-1.79244078917588
Rphi_RPHIM00000031372	1121.46868497427	1567.2978167025	-0.883110246782288	0.985539812907796	-0.482890009356305
Rphi_RPHIM00000031020	4.0254423235	25.3992147410667	-1.01683094492419	0.98553772761239	-2.65756467116057
Rphi_RPHIM00000001355	709.6162055631	988.5136368309	-1.01674981232733	0.985524808553795	-0.478221911526831
Rphi_RPHIM00000014488	36.5325215121	9.4411905629	0.928484299209113	0.985521759435844	1.95214062901523
Rphi_RPHIM00000018436	21.9806334984333	5.64991491753333	0.928375362151525	0.985517068467732	1.95993191928755
Rphi_RPHIM00000005478	11.8144510513	2.69974871736667	0.928007683362947	0.985501255847196	2.12965555932198
Rphi_RPHIM00000006866	1.28166851956667	14.1975737436667	-0.882623798794333	0.985500445506111	-3.46954931701441
Rphi_RPHIM00000005172	2.4212526325	20.2374999820667	-1.01659027149281	0.985499416413983	-3.06320555674133
Rphi_RPHIM00000006740	354.215380861467	189.708932687233	0.927592199578309	0.985483424520213	0.900839247161511
Rphi_RPHIM00000008703	24.7601548674	86.3504268524667	-0.9856512069018	0.985472840372259	-1.80218297117757
Rphi_RPHIM00000020237	3.37959824623333	12.2640650614	-0.816979005642034	0.985471836634027	-1.85951359596795
Rphi_RPHIM00000007501	2.8279805119	12.5169038464333	-0.817487384325258	0.985468010553576	-2.14603366112024
Rphi_RPHIM00000014144	23.9562990184333	86.5383356412333	-1.01634768634553	0.985460838020099	-1.85293432920931
Rphi_RPHIM00000030398	4.61914446443333	21.125385328	-0.819171745740266	0.985454868705645	-2.19328008395056
Rphi_RPHIM00000000574	3.95775485246667	19.8939318912333	-0.819193670300141	0.985454172241123	-2.32957428435128
Rphi_RPHIM00000006724	133.411504856333	225.639818270333	-0.882066442249173	0.985449963453822	-0.758138596173471
Rphi_RPHIM00000019115	119.9005014454	220.111353038433	-0.815165672186613	0.985443662423921	-0.876395866984524
Rphi_RPHIM00000003717	3.8558361354	26.1536922781667	-0.819606588615645	0.985441042706532	-2.76189898841382
Rphi_RPHIM00000006979	84.3820806327	29.9432918279667	0.9265984464288	0.985438947067818	1.49470382755214
Rphi_RPHIM00000034859	108.671525305933	41.5836602905333	0.926472569317773	0.985431910443025	1.38588530894195
Rphi_RPHIM00000016016	113.346910634767	253.736454901	-0.986145422561106	0.985419424419426	-1.16258573986344
Rphi_RPHIM00000035252	8.86790969376667	25.5672347591667	-0.820641521468422	0.985408029503985	-1.52763014967249
Rphi_RPHIM00000017717	1.90097372493333	15.8198422876667	-0.813848925487986	0.985400762888785	-3.05692472080917
Rphi_RPHIM00000033303	177.9938617026	107.547663469567	0.925788976174665	0.985393779268286	0.72685130747847
Rphi_RPHIM00000021611	23.5995087061667	70.0456208372333	-0.821100702654744	0.985393333621321	-1.56953803210424
Rphi_RPHIM00000006704	148.313866908333	79.4397600089667	0.925764097913302	0.985392394158439	0.900720322282441
Rphi_RPHIM00000007184	1.53454560816667	8.7447817082	-0.821139883476135	0.98539207827166	-2.51061084656932
Rphi_RPHIM00000017010	46.8657239478	135.7445289329	-0.813160931018869	0.985373598056764	-1.53428897889817
Rphi_RPHIM00000016439	132.312162043533	58.1104004281333	0.925337352955007	0.985368663394138	1.18707737809751
Rphi_RPHIM00000009506	105.742312331967	173.9694205184	-0.8217573203644	0.985364219687357	-0.718280958109014
Rphi_RPHIM00000021416	15.7737427904333	53.3192679925333	-0.812875766070252	0.985362362629275	-1.75713195101854
Rphi_RPHIM00000016912	5.0219591202	29.8003358558	-0.881099721987836	0.985362340911341	-2.56900640031358
Rphi_RPHIM00000009591	35.6693095402333	122.541636704267	-0.986673960556849	0.985362174739318	-1.78051683106279
Rphi_RPHIM00000021981	2.63778107686667	16.2700681028	-0.812797332006116	0.985359274812571	-2.62482355188986
Rphi_RPHIM00000014995	26.1921633522333	75.4407567262333	-0.88099691238265	0.985353045624248	-1.52620892279199
Rphi_RPHIM00000011551	13.3194045819333	40.9220006906667	-0.81260127453657	0.985351561008267	-1.61934708968764
Rphi_RPHIM00000002076	221.950818113633	298.491765684067	-0.822125177271675	0.985345235422094	-0.427451106797859
Rphi_RPHIM00000011152	19.3452666532667	2.35537286616667	0.924805030948273	0.985339136860867	3.03795324671266
Rphi_RPHIM00000007230	5.19355981486667	25.7892260619333	-0.812376893180264	0.985337202143334	-2.31197283099741
Rphi_RPHIM00000018839	26.5338372411333	88.0219611223	-0.880679618092562	0.985324386331177	-1.73003018649095
Rphi_RPHIM00000015814	3.15826984696667	19.6743618906333	-0.822533230890318	0.985324140464975	-2.6391104973251
Rphi_RPHIM00000015585	87.4220106781	168.295705114533	-0.987030135968792	0.985323522318088	-0.944929894600329
Rphi_RPHIM00000016298	20.3823515376667	3.7205721558	0.924466885734847	0.985319217475611	2.45372410309728
Rphi_RPHIM00000027922	3.26783186206667	22.3915194968333	-1.01531727684713	0.98531153230659	-2.77654677301288
Rphi_RPHIM00000029648	1.63055659503333	14.8365220770667	-0.811981431103732	0.985311485395427	-3.18571651871678
Rphi_RPHIM00000017889	4.93669371316667	22.9839560774333	-1.01527475339105	0.985305608453863	-2.21901009700857
Rphi_RPHIM00000032589	157.154385303333	275.032095867267	-0.822902820423181	0.985305000995731	-0.807417458709348
Rphi_RPHIM00000026382	4.03223678493333	17.9472487634333	-0.823086163119188	0.985295494802824	-2.15411043623072
Rphi_RPHIM00000027903	104.005505866267	179.350176981967	-0.880354929991872	0.985294519918176	-0.786119264846984
Rphi_RPHIM00000027598	2.63778107686667	16.8065931552	-0.880346580896118	0.985293686200115	-2.67163056926394
Rphi_RPHIM00000005830	7.13262893326667	27.6988071554333	-0.823250374880818	0.985286973963862	-1.95731802209509
Rphi_RPHIM00000031906	17.1313716667333	2.605790349	0.923880354005693	0.985279275136644	2.71684774861013
Rphi_RPHIM00000006725	150.136099567433	232.676227822467	-0.811444514993623	0.985276641386737	-0.632052911934954
Rphi_RPHIM00000016547	8.3897151928	29.4465542600333	-0.823484265915411	0.985274826778103	-1.81140508327694
Rphi_RPHIM00000013393	23.6109423362	63.8894201884333	-0.88014469641264	0.985273536480151	-1.43612142478377
Rphi_RPHIM00000005879	36.5253073255333	80.7549543352333	-0.823579089834587	0.985268999555029	-1.14465436021906
Rphi_RPHIM00000019585	12.6904124958333	48.2965389104	-1.01493181280593	0.985257870956385	-1.92818084041211
Rphi_RPHIM00000013991	82.0723751355667	155.769755449	-0.81112202254385	0.985255752179194	-0.924446534262469
Rphi_RPHIM00000013173	55.7623389878333	22.8150637502	0.923512427476383	0.985254283035007	1.28930439227426
Rphi_RPHIM00000000236	12.2262266429	1.4651347408	0.923484630340818	0.985252396843009	3.0608739633318
Rphi_RPHIM00000013883	9.27947542276667	31.4019018996	-0.811016408632307	0.985248917538004	-1.75873678468233
Rphi_RPHIM00000000041	9.10503138506667	27.0523307673667	-0.811003045902326	0.985248053015132	-1.57101700343771
Rphi_RPHIM00000012435	265.101376337567	371.609176746833	-0.823894323551956	0.985246735336733	-0.487241968641079
Rphi_RPHIM00000010206	13.4898975013	40.3563727742333	-0.823897930526999	0.985246480404334	-1.58091712455243
Rphi_RPHIM00000029282	767.505463651467	1064.7014587996	-0.879752864003623	0.985234482687006	-0.472200031176519
Rphi_RPHIM00000012454	32.1961145388	76.0366825434	-0.879560337464401	0.985215319839375	-1.23980899614835
Rphi_RPHIM00000002049	26.4627679817333	106.6558763511	-0.988106892363814	0.985209780871657	-2.01092757589504
Rphi_RPHIM00000022757	25.0290935730667	55.7901740364	-0.810309380432328	0.985201139789393	-1.15640500698427
Rphi_RPHIM00000006051	243.036842351	323.910202454967	-0.824573346722364	0.985198671574349	-0.41441887965
Rphi_RPHIM00000003340	1.63055659503333	17.0644701699667	-0.879297133845654	0.985189150132888	-3.38755919968169
Rphi_RPHIM00000010409	7.8273518786	27.7245478852667	-0.879267493544479	0.985186205083886	-1.82456772620089
